0.585429
0.591673
0.598606
0.598947
0.598163
0.598485
0.597707
0.597886
0.598513
0.598530
0.598641
0.598225
0.598666
0.598038
0.598094
0.597650
0.598380
0.598164
0.598970
0.598599
0.598836
0.598670
0.598685
0.598271
0.596781
0.597961
0.599075
0.598531
0.597437
0.598297
0.598068
0.597928
0.599040
0.599179
0.599063
0.598448
0.598593
0.598163
0.597289
0.598454
0.597996
0.598631
0.594399
0.596638
0.599305
0.598814
0.597995
0.597978
0.598302
0.598918
0.598449
0.598643
0.598852
0.598381
0.598491
0.598348
0.598022
0.598489
0.598564
0.598795
0.597882
0.598141
0.597985
0.598555
0.597989
0.597967
0.598797
0.598964
0.597613
0.597823
0.598256
0.598364
0.598261
0.598216
0.598954
0.598715
0.597923
0.598033
0.598734
0.598662
0.598939
0.599015
0.598759
0.598751
0.598311
0.597732
0.597744
0.597837
0.598044
0.597535
0.597997
0.597830
0.598767
0.598904
0.597616
0.598061
0.598502
0.598181
0.599689
0.599027
0.597899
0.598617
0.598961
0.598658
0.598421
0.598596
0.599027
0.598584
0.598570
0.598562
0.598174
0.598224
0.598503
0.598485
0.598926
0.598763
0.598549
0.598290
0.597656
0.598221
0.599100
0.599027
0.598146
0.598658
0.598115
0.597951
0.598426
0.598354
0.598217
0.597834
0.598073
0.598093
0.597306
0.598176
0.598500
0.598501
0.598784
0.598669
0.598968
0.598407
0.598997
0.598721
0.598615
0.598469
0.598786
0.598495
0.598801
0.598623
0.597301
0.597859
0.598318
0.598226
0.598750
0.598577
0.598573
0.598896
0.598037
0.598407
0.598376
0.598423
0.597804
0.597932
0.598149
0.598317
0.598920
0.598724
0.598442
0.598540
0.598585
0.599129
0.599247
0.599412
0.595791
0.596977
0.599256
0.598927
0.598674
0.598622
0.597700
0.598219
0.598761
0.597635
0.597990
0.598012
0.598028
0.598508
0.598795
0.598908
0.598991
0.598698
0.598942
0.598643
0.599760
0.599183
0.598182
0.598265
0.597987
0.598119
0.598332
0.598215
0.598450
0.598307
0.597945
0.598300
0.597697
0.598257
0.598773
0.598702
0.598302
0.598280
0.598450
0.598620
0.598957
0.598759
0.598525
0.598482
0.598173
0.598317
0.598705
0.598116
0.598481
0.598440
0.598438
0.598696
0.598138
0.598665
0.599414
0.598870
0.598460
0.598559
0.597374
0.597329
0.598713
0.598738
0.598354
0.598361
0.598822
0.598648
0.597456
0.597857
0.598496
0.598435
0.598012
0.597477
0.598603
0.598170
0.598617
0.598545
0.599218
0.598782
0.598412
0.598559
0.598400
0.598468
0.598558
0.598312
0.599570
0.598830
0.598430
0.598352
0.597936
0.598296
0.598528
0.598471
0.598818
0.598661
0.598265
0.598141
0.597534
0.598148
0.599052
0.598752
0.598904
0.598385
0.598604
0.598258
0.598332
0.598069
0.597911
0.598336
0.598422
0.598285
0.597914
0.598267
0.598283
0.598054
0.599355
0.599350
0.598014
0.598187
0.598439
