0.399424
0.399662
0.400463
0.397983
0.398800
0.399842
0.398310
0.398923
0.399741
0.399641
0.399260
0.399680
0.399466
0.399198
0.396581
0.398494
0.400908
0.400116
0.397838
0.398900
0.399573
0.399702
0.399643
0.399535
0.399344
0.399545
0.399850
0.399391
0.399825
0.399647
0.400149
0.399382
0.399180
0.399087
0.400286
0.399387
0.399551
0.399687
0.398340
0.398545
0.398377
0.399096
0.399683
0.398904
0.399181
0.399964
0.398727
0.398915
0.399723
0.400018
0.399230
0.399474
0.399825
0.399670
0.398279
0.398451
0.401272
0.400213
0.399550
0.398307
0.400731
0.400314
0.397581
0.399048
0.401200
0.400693
0.400641
0.400138
0.399431
0.399938
0.401774
0.400488
0.400699
0.393174
0.400618
0.398987
0.399440
0.399559
0.398686
0.398438
0.398945
0.398877
0.398957
0.399143
0.400151
0.399634
0.400322
0.399390
0.398558
0.399622
0.400520
0.400050
0.399822
0.400057
0.399539
0.399701
0.399606
0.399278
0.399492
0.400181
0.398858
0.399286
0.399607
0.400249
0.397234
0.397257
0.399072
0.399462
0.399016
0.399998
0.402473
0.400981
0.397950
0.398109
0.398751
0.399447
0.397903
0.399041
0.400788
0.399963
0.399279
0.398799
0.400364
0.400328
0.398729
0.399286
0.398464
0.399608
0.398788
0.399486
0.399865
0.399505
0.399821
0.399296
0.400418
0.400016
0.399930
0.399904
0.399870
0.399827
0.398734
0.399476
0.399894
0.400182
0.399859
0.400033
0.400141
0.400002
0.398072
0.399063
0.399586
0.399739
0.400073
0.399832
0.400737
0.398484
0.400205
0.397077
0.399928
0.400188
0.399163
0.399488
0.399686
0.400148
0.397413
0.397815
0.400641
0.400109
0.398243
0.399100
0.399560
0.399109
0.399571
0.399678
0.389362
0.391253
0.399291
0.399089
0.400707
0.400018
0.396127
0.398083
0.399640
0.399463
0.400393
0.400216
0.400474
0.398574
0.398026
0.398669
0.399930
0.399959
0.400086
0.399558
0.400482
0.399726
0.399074
0.399573
0.400525
0.400042
0.397823
0.398736
0.400009
0.399416
0.400038
0.399367
0.399590
0.400310
0.398328
0.388246
0.399430
0.399680
0.399716
0.400953
0.397914
0.398908
0.400002
0.398821
0.400125
0.393787
0.399187
0.399758
0.398702
0.399465
0.398936
0.397522
0.400336
0.398654
0.398521
0.399155
0.399449
0.399031
0.399937
0.399280
0.400106
0.395858
0.399441
0.398775
0.398717
0.399109
0.399990
0.398597
0.399359
0.399034
0.399261
0.398837
0.400485
0.399407
0.398336
0.399132
0.399676
0.399888
0.398554
0.399860
0.400774
0.399942
